Very High Human Development,Norway,1980,0.804
Medium Human Development,Cape Verde,2000,0.532
Medium Human Development,Guatemala,2000,0.523
Medium Human Development,Timor-Leste,2000,0.418
Medium Human Development,Ghana,2000,0.461
Medium Human Development,Equatorial Guinea,2000,0.498
Medium Human Development,India,2000,0.463
Medium Human Development,Cambodia,2000,0.444
Medium Human Development,Lao People's Democratic Republic,2000,0.453
Medium Human Development,Bhutan,2000,
Medium Human Development,Swaziland,2000,0.502
Low Human Development,Congo,2000,0.482
Low Human Development,Solomon Islands,2000,0.486
Low Human Development,Sao Tome and Principe,2000,
Low Human Development,Kenya,2000,0.447
Low Human Development,Bangladesh,2000,0.433
Low Human Development,Pakistan,2000,0.419
Low Human Development,Angola,2000,0.375
Low Human Development,Myanmar,2000,0.382
Low Human Development,Cameroon,2000,0.429
Low Human Development,Madagascar,2000,0.428
Low Human Development,Tanzania (United Republic of),2000,0.369
Low Human Development,Nigeria,2000,
Low Human Development,Senegal,2000,0.405
Low Human Development,Mauritania,2000,0.418
Low Human Development,Papua New Guinea,2000,0.415
Low Human Development,Nepal,2000,0.401
Low Human Development,Lesotho,2000,0.429
Low Human Development,Togo,2000,0.426
Low Human Development,Yemen,2000,0.376
Low Human Development,Haiti,2000,0.422
Low Human Development,Uganda,2000,0.375
Low Human Development,Zambia,2000,0.376
Low Human Development,Djibouti,2000,
Low Human Development,Gambia,2000,0.360
Low Human Development,Benin,2000,0.380
Low Human Development,Rwanda,2000,0.314
Low Human Development,Côte d'Ivoire,2000,0.392
Low Human Development,Comoros,2000,
Low Human Development,Malawi,2000,0.352
Low Human Development,Sudan,2000,0.364
Low Human Development,Zimbabwe,2000,0.376
Low Human Development,Ethiopia,2000,0.275
Low Human Development,Liberia,2000,0.304
Low Human Development,Afghanistan,2000,0.236
Low Human Development,Guinea-Bissau,2000,
Low Human Development,Sierra Leone,2000,0.244
Low Human Development,Burundi,2000,0.270
Low Human Development,Guinea,2000,
Low Human Development,Central African Republic,2000,0.294
Low Human Development,Eritrea,2000,
Low Human Development,Mali,2000,0.270
Low Human Development,Burkina Faso,2000,
Low Human Development,Chad,2000,0.290
Low Human Development,Mozambique,2000,0.247
Low Human Development,Congo (Democratic Republic of the),2000,0.234
Low Human Development,Niger,2000,0.234
Very High Human Development,Norway,2005,0.948
Very High Human Development,Australia,2005,0.927
Very High Human Development,United States,2005,0.923
Very High Human Development,Netherlands,2005,0.899
Very High Human Development,Germany,2005,0.901
Very High Human Development,New Zealand,2005,0.908
Very High Human Development,Ireland,2005,0.907
Very High Human Development,Sweden,2005,0.905
Very High Human Development,Switzerland,2005,0.898
Very High Human Development,Japan,2005,0.896
Very High Human Development,Canada,2005,0.906
Very High Human Development,Korea (Republic of),2005,0.875
Very High Human Development,Hong Kong,2005,0.857
Very High Human Development,Iceland,2005,0.901
Very High Human Development,Denmark,2005,0.893
Very High Human Development,Israel,2005,0.885
Very High Human Development,Belgium,2005,0.884
Very High Human Development,Austria,2005,0.867
Very High Human Development,Singapore,2005,0.852
Very High Human Development,France,2005,0.877
Very High Human Development,Finland,2005,0.882
Very High Human Development,Slovenia,2005,0.876
Very High Human Development,Spain,2005,0.865
Very High Human Development,Liechtenstein,2005,
Very High Human Development,Italy,2005,0.869
Very High Human Development,Luxembourg,2005,0.875
Very High Human Development,United Kingdom,2005,0.865
Very High Human Development,Czech Republic,2005,0.862
Very High Human Development,Greece,2005,0.862
Very High Human Development,Brunei Darussalam,2005,0.848
Very High Human Development,Cyprus,2005,0.817
Very High Human Development,Malta,2005,0.827
Very High Human Development,Andorra,2005,
Very High Human Development,Estonia,2005,0.830
Very High Human Development,Slovakia,2005,0.814
Very High Human Development,Qatar,2005,0.828
Very High Human Development,Hungary,2005,0.820
Very High Human Development,Barbados,2005,0.798
Very High Human Development,Poland,2005,0.798
Very High Human Development,Chile,2005,0.789
Very High Human Development,Lithuania,2005,0.802
Very High Human Development,United Arab Emirates,2005,0.831
Very High Human Development,Portugal,2005,0.796
Very High Human Development,Latvia,2005,0.792
Very High Human Development,Argentina,2005,0.771
Very High Human Development,Seychelles,2005,0.781
Very High Human Development,Croatia,2005,0.787
High Human Development,Bahrain,2005,0.802
High Human Development,Bahamas,2005,
High Human Development,Belarus,2005,0.730
High Human Development,Uruguay,2005,0.744
High Human Development,Montenegro,2005,0.756
High Human Development,Palau,2005,0.786
High Human Development,Kuwait,2005,0.784
High Human Development,Russian Federation,2005,0.753
High Human Development,Romania,2005,0.756
High Human Development,Bulgaria,2005,0.756
High Human Development,Saudi Arabia,2005,0.748
High Human Development,Cuba,2005,0.735
High Human Development,Panama,2005,0.746
High Human Development,Mexico,2005,0.745
High Human Development,Costa Rica,2005,0.732
High Human Development,Grenada,2005,
High Human Development,Libya,2005,0.746
High Human Development,Malaysia,2005,0.742
High Human Development,Serbia,2005,0.751
High Human Development,Antigua and Barbuda,2005,
High Human Development,Trinidad and Tobago,2005,0.741
High Human Development,Kazakhstan,2005,0.721
High Human Development,Albania,2005,0.729
High Human Development,Venezuela (Bolivarian Republic of),2005,0.694
High Human Development,Dominica,2005,0.732
High Human Development,Georgia,2005,0.713
High Human Development,Lebanon,2005,0.714
High Human Development,Saint Kitts and Nevis,2005,
High Human Development,Iran (Islamic Republic of),2005,0.685
High Human Development,Peru,2005,0.699
High Human Development,The former Yugoslav Republic of Macedonia,2005,0.711
High Human Development,Ukraine,2005,0.718
High Human Development,Mauritius,2005,0.708
High Human Development,Bosnia and Herzegovina,2005,0.724
High Human Development,Azerbaijan,2005,
High Human Development,Saint Vincent and the Grenadines,2005,
High Human Development,Oman,2005,
High Human Development,Brazil,2005,0.699
High Human Development,Jamaica,2005,0.695
High Human Development,Armenia,2005,0.695
High Human Development,Saint Lucia,2005,
High Human Development,Ecuador,2005,0.682
High Human Development,Turkey,2005,0.684
High Human Development,Colombia,2005,0.681
High Human Development,Sri Lanka,2005,0.683
High Human Development,Algeria,2005,0.680
High Human Development,Tunisia,2005,0.679
Medium Human Development,Tonga,2005,0.704
Medium Human Development,Belize,2005,0.694
Medium Human Development,Dominican Republic,2005,0.669
Medium Human Development,Fiji,2005,0.693
Medium Human Development,Samoa,2005,0.689
Medium Human Development,Jordan,2005,0.684
Medium Human Development,China,2005,0.637
Medium Human Development,Turkmenistan,2005,
Medium Human Development,Thailand,2005,0.662
Medium Human Development,Maldives,2005,0.639
Medium Human Development,Suriname,2005,0.666
Medium Human Development,Gabon,2005,0.653
Medium Human Development,El Salvador,2005,0.655
Medium Human Development,Bolivia (Plurinational State of),2005,0.647
Medium Human Development,Mongolia,2005,0.622
Medium Human Development,Occupied Palestinian Territory,2005,
Medium Human Development,Paraguay,2005,0.641
Medium Human Development,Egypt,2005,0.625
Medium Human Development,Moldova (Republic of),2005,0.636
Medium Human Development,Philippines,2005,0.630
Medium Human Development,Uzbekistan,2005,0.617
Medium Human Development,Syrian Arab Republic,2005,0.618
Medium Human Development,Micronesia (Federated States of),2005,
Medium Human Development,Guyana,2005,0.610
Medium Human Development,Botswana,2005,0.604
Medium Human Development,Honduras,2005,0.582
Medium Human Development,Indonesia,2005,0.575
Medium Human Development,Kiribati,2005,
Medium Human Development,South Africa,2005,0.604
Medium Human Development,Vanuatu,2005,
Medium Human Development,Kyrgyzstan,2005,0.601
Medium Human Development,Tajikistan,2005,0.582
Medium Human Development,Viet Nam,2005,0.573
Medium Human Development,Namibia,2005,0.579
Medium Human Development,Nicaragua,2005,0.572
Medium Human Development,Morocco,2005,0.558
Medium Human Development,Iraq,2005,0.564
Medium Human Development,Cape Verde,2005,
Medium Human Development,Guatemala,2005,0.551
Medium Human Development,Timor-Leste,2005,0.461
Medium Human Development,Ghana,2005,0.491
Medium Human Development,Equatorial Guinea,2005,0.523
Medium Human Development,India,2005,0.507
Medium Human Development,Cambodia,2005,0.501
Medium Human Development,Lao People's Democratic Republic,2005,0.494
Medium Human Development,Bhutan,2005,
Medium Human Development,Swaziland,2005,0.504
Low Human Development,Congo,2005,0.506
Low Human Development,Solomon Islands,2005,0.510
Low Human Development,Sao Tome and Principe,2005,0.488
Low Human Development,Kenya,2005,0.472
Low Human Development,Bangladesh,2005,0.472
Low Human Development,Pakistan,2005,0.485
Low Human Development,Angola,2005,0.406
Low Human Development,Myanmar,2005,0.435
Low Human Development,Cameroon,2005,0.453
Low Human Development,Madagascar,2005,0.467
Low Human Development,Tanzania (United Republic of),2005,0.395
Low Human Development,Nigeria,2005,0.434
Low Human Development,Senegal,2005,0.441
Low Human Development,Mauritania,2005,0.441
Low Human Development,Papua New Guinea,2005,0.429
Low Human Development,Nepal,2005,0.429
Low Human Development,Lesotho,2005,0.425
Low Human Development,Togo,2005,0.436
Low Human Development,Yemen,2005,0.428
Low Human Development,Haiti,2005,0.437
Low Human Development,Uganda,2005,0.408
Low Human Development,Zambia,2005,0.399
Low Human Development,Djibouti,2005,0.405
Low Human Development,Gambia,2005,0.375
Low Human Development,Benin,2005,0.414
Low Human Development,Rwanda,2005,0.377
Low Human Development,Côte d'Ivoire,2005,0.405
Low Human Development,Comoros,2005,0.425
Low Human Development,Malawi,2005,0.363
Low Human Development,Sudan,2005,0.390
Low Human Development,Zimbabwe,2005,0.352
Low Human Development,Ethiopia,2005,0.316
Low Human Development,Liberia,2005,0.301
Low Human Development,Afghanistan,2005,0.322
Low Human Development,Guinea-Bissau,2005,0.348
Low Human Development,Sierra Leone,2005,0.315
Low Human Development,Burundi,2005,0.298
Low Human Development,Guinea,2005,0.331
Low Human Development,Central African Republic,2005,0.308
Low Human Development,Eritrea,2005,
Low Human Development,Mali,2005,0.312
Low Human Development,Burkina Faso,2005,0.301
Low Human Development,Chad,2005,0.317
Low Human Development,Mozambique,2005,0.287
Low Human Development,Congo (Democratic Republic of the),2005,0.258
Low Human Development,Niger,2005,0.269
Very High Human Development,Norway,2007,0.952
Very High Human Development,Australia,2007,0.931
Very High Human Development,United States,2007,0.929
Very High Human Development,Netherlands,2007,0.911
Very High Human Development,Germany,2007,0.907
Very High Human Development,New Zealand,2007,0.912
Very High Human Development,Ireland,2007,0.918
Very High Human Development,Sweden,2007,0.909
Very High Human Development,Switzerland,2007,0.901
Very High Human Development,Japan,2007,0.903
Very High Human Development,Canada,2007,0.909
Very High Human Development,Korea (Republic of),2007,0.890
Very High Human Development,Hong Kong,2007,0.877
Very High Human Development,Iceland,2007,0.908
Very High Human Development,Denmark,2007,0.898
Very High Human Development,Israel,2007,0.892
Very High Human Development,Belgium,2007,0.891
Very High Human Development,Austria,2007,0.879
Very High Human Development,Singapore,2007,
Very High Human Development,France,2007,0.885
Very High Human Development,Finland,2007,0.890
Very High Human Development,Slovenia,2007,0.888
Very High Human Development,Spain,2007,0.874
Very High Human Development,Liechtenstein,2007,
Very High Human Development,Italy,2007,0.878
Very High Human Development,Luxembourg,2007,0.879
Very High Human Development,United Kingdom,2007,0.867
Very High Human Development,Czech Republic,2007,0.869
Very High Human Development,Greece,2007,0.865
Very High Human Development,Brunei Darussalam,2007,0.853
Very High Human Development,Cyprus,2007,0.827
Very High Human Development,Malta,2007,0.829
Very High Human Development,Andorra,2007,
Very High Human Development,Estonia,2007,0.841
Very High Human Development,Slovakia,2007,0.830
Very High Human Development,Qatar,2007,0.833
Very High Human Development,Hungary,2007,0.826
Very High Human Development,Barbados,2007,0.808
Very High Human Development,Poland,2007,0.806
Very High Human Development,Chile,2007,0.800
Very High Human Development,Lithuania,2007,0.810
Very High Human Development,United Arab Emirates,2007,0.827
Very High Human Development,Portugal,2007,0.806
Very High Human Development,Latvia,2007,0.808
Very High Human Development,Argentina,2007,0.787
Very High Human Development,Seychelles,2007,0.792
Very High Human Development,Croatia,2007,0.798
High Human Development,Bahrain,2007,0.802
High Human Development,Bahamas,2007,
High Human Development,Belarus,2007,0.756
High Human Development,Uruguay,2007,0.771
High Human Development,Montenegro,2007,0.775
High Human Development,Palau,2007,0.792
High Human Development,Kuwait,2007,0.787
High Human Development,Russian Federation,2007,0.770
High Human Development,Romania,2007,0.772
High Human Development,Bulgaria,2007,0.766
High Human Development,Saudi Arabia,2007,0.756
High Human Development,Cuba,2007,0.770
High Human Development,Panama,2007,0.758
High Human Development,Mexico,2007,0.758
High Human Development,Costa Rica,2007,0.744
High Human Development,Grenada,2007,
High Human Development,Libya,2007,0.760
High Human Development,Malaysia,2007,0.753
High Human Development,Serbia,2007,0.760
High Human Development,Antigua and Barbuda,2007,
High Human Development,Trinidad and Tobago,2007,0.752
High Human Development,Kazakhstan,2007,0.734
High Human Development,Albania,2007,0.737
High Human Development,Venezuela (Bolivarian Republic of),2007,0.712
High Human Development,Dominica,2007,0.739
High Human Development,Georgia,2007,0.732
High Human Development,Lebanon,2007,0.728
High Human Development,Saint Kitts and Nevis,2007,
High Human Development,Iran (Islamic Republic of),2007,0.706
High Human Development,Peru,2007,0.716
High Human Development,The former Yugoslav Republic of Macedonia,2007,0.719
High Human Development,Ukraine,2007,0.732
High Human Development,Mauritius,2007,0.720
High Human Development,Bosnia and Herzegovina,2007,0.729
High Human Development,Azerbaijan,2007,
High Human Development,Saint Vincent and the Grenadines,2007,
High Human Development,Oman,2007,
High Human Development,Brazil,2007,0.710
High Human Development,Jamaica,2007,0.701
High Human Development,Armenia,2007,0.723
High Human Development,Saint Lucia,2007,
High Human Development,Ecuador,2007,0.688
High Human Development,Turkey,2007,0.702
High Human Development,Colombia,2007,0.698
High Human Development,Sri Lanka,2007,0.693
High Human Development,Algeria,2007,0.691
High Human Development,Tunisia,2007,0.694
Medium Human Development,Tonga,2007,0.705
Medium Human Development,Belize,2007,0.696
Medium Human Development,Dominican Republic,2007,0.683
Medium Human Development,Fiji,2007,0.695
Medium Human Development,Samoa,2007,0.695
Medium Human Development,Jordan,2007,0.695
Medium Human Development,China,2007,0.662
Medium Human Development,Turkmenistan,2007,
Medium Human Development,Thailand,2007,0.676
Medium Human Development,Maldives,2007,0.663
Medium Human Development,Suriname,2007,0.672
Medium Human Development,Gabon,2007,0.662
Medium Human Development,El Salvador,2007,0.671
Medium Human Development,Bolivia (Plurinational State of),2007,0.652
Medium Human Development,Mongolia,2007,0.638
Medium Human Development,Occupied Palestinian Territory,2007,
Medium Human Development,Paraguay,2007,0.650
Medium Human Development,Egypt,2007,0.640
Medium Human Development,Moldova (Republic of),2007,0.644
Medium Human Development,Philippines,2007,0.636
Medium Human Development,Uzbekistan,2007,0.630
Medium Human Development,Syrian Arab Republic,2007,0.623
Medium Human Development,Micronesia (Federated States of),2007,
Medium Human Development,Guyana,2007,0.617
Medium Human Development,Botswana,2007,0.619
Medium Human Development,Honduras,2007,0.594
Medium Human Development,Indonesia,2007,0.595
Medium Human Development,Kiribati,2007,
Medium Human Development,South Africa,2007,0.609
Medium Human Development,Vanuatu,2007,
Medium Human Development,Kyrgyzstan,2007,0.612
Medium Human Development,Tajikistan,2007,0.587
Medium Human Development,Viet Nam,2007,0.590
Medium Human Development,Namibia,2007,0.592
Medium Human Development,Nicaragua,2007,0.583
Medium Human Development,Morocco,2007,0.571
Medium Human Development,Iraq,2007,0.567
Medium Human Development,Cape Verde,2007,
Medium Human Development,Guatemala,2007,0.570
Medium Human Development,Timor-Leste,2007,0.519
Medium Human Development,Ghana,2007,0.506
Medium Human Development,Equatorial Guinea,2007,0.533
Medium Human Development,India,2007,0.525
Medium Human Development,Cambodia,2007,0.520
Medium Human Development,Lao People's Democratic Republic,2007,0.510
Medium Human Development,Bhutan,2007,
Medium Human Development,Swaziland,2007,0.520
Low Human Development,Congo,2007,0.511
Low Human Development,Solomon Islands,2007,0.522
Low Human Development,Sao Tome and Principe,2007,0.503
Low Human Development,Kenya,2007,0.491
Low Human Development,Bangladesh,2007,0.488
Low Human Development,Pakistan,2007,0.498
Low Human Development,Angola,2007,0.472
Low Human Development,Myanmar,2007,0.464
Low Human Development,Cameroon,2007,0.459
Low Human Development,Madagascar,2007,0.478
Low Human Development,Tanzania (United Republic of),2007,0.408
Low Human Development,Nigeria,2007,0.448
Low Human Development,Senegal,2007,0.454
Low Human Development,Mauritania,2007,0.454
Low Human Development,Papua New Guinea,2007,
Low Human Development,Nepal,2007,0.440
Low Human Development,Lesotho,2007,0.431
Low Human Development,Togo,2007,0.442
Low Human Development,Yemen,2007,0.444
Low Human Development,Haiti,2007,
Low Human Development,Uganda,2007,0.427
Low Human Development,Zambia,2007,0.411
Low Human Development,Djibouti,2007,0.419
Low Human Development,Gambia,2007,0.383
Low Human Development,Benin,2007,0.420
Low Human Development,Rwanda,2007,0.400
Low Human Development,Côte d'Ivoire,2007,0.412
Low Human Development,Comoros,2007,0.425
Low Human Development,Malawi,2007,0.381
Low Human Development,Sudan,2007,0.401
Low Human Development,Zimbabwe,2007,0.355
Low Human Development,Ethiopia,2007,0.350
Low Human Development,Liberia,2007,0.334
Low Human Development,Afghanistan,2007,0.346
Low Human Development,Guinea-Bissau,2007,0.355
Low Human Development,Sierra Leone,2007,0.331
Low Human Development,Burundi,2007,0.323
Low Human Development,Guinea,2007,0.342
Low Human Development,Central African Republic,2007,0.316
Low Human Development,Eritrea,2007,
Low Human Development,Mali,2007,0.328
Low Human Development,Burkina Faso,2007,0.314
Low Human Development,Chad,2007,0.319
Low Human Development,Mozambique,2007,0.301
Low Human Development,Congo (Democratic Republic of the),2007,0.280
Low Human Development,Niger,2007,0.278
Very High Human Development,Norway,2010,0.952
Very High Human Development,Australia,2010,0.935
Very High Human Development,United States,2010,0.934
Very High Human Development,Netherlands,2010,0.919
Very High Human Development,Germany,2010,0.916
Very High Human Development,New Zealand,2010,0.917
Very High Human Development,Ireland,2010,0.916
Very High Human Development,Sweden,2010,0.913
Very High Human Development,Switzerland,2010,0.912
Very High Human Development,Japan,2010,0.909
Very High Human Development,Canada,2010,0.909
Very High Human Development,Korea (Republic of),2010,0.905
Very High Human Development,Hong Kong,2010,0.900
Very High Human Development,Iceland,2010,0.901
Very High Human Development,Denmark,2010,0.899
Very High Human Development,Israel,2010,0.896
Very High Human Development,Belgium,2010,0.896
Very High Human Development,Austria,2010,0.892
Very High Human Development,Singapore,2010,0.892
Very High Human Development,France,2010,0.891
Very High Human Development,Finland,2010,0.890
Very High Human Development,Slovenia,2010,0.892
Very High Human Development,Spain,2010,0.884
Very High Human Development,Liechtenstein,2010,0.882
Very High Human Development,Italy,2010,0.881
Very High Human Development,Luxembourg,2010,0.875
Very High Human Development,United Kingdom,2010,0.874
Very High Human Development,Czech Republic,2010,0.871
Very High Human Development,Greece,2010,0.866
Very High Human Development,Brunei Darussalam,2010,0.854
Very High Human Development,Cyprus,2010,0.849
Very High Human Development,Malta,2010,0.844
Very High Human Development,Andorra,2010,0.846
Very High Human Development,Estonia,2010,0.839
Very High Human Development,Slovakia,2010,0.836
Very High Human Development,Qatar,2010,0.827
Very High Human Development,Hungary,2010,0.829
Very High Human Development,Barbados,2010,0.823
Very High Human Development,Poland,2010,0.817
Very High Human Development,Chile,2010,0.813
Very High Human Development,Lithuania,2010,0.810
Very High Human Development,United Arab Emirates,2010,0.816
Very High Human Development,Portugal,2010,0.817
Very High Human Development,Latvia,2010,0.805
Very High Human Development,Argentina,2010,0.805
Very High Human Development,Seychelles,2010,0.799
Very High Human Development,Croatia,2010,0.804
High Human Development,Bahrain,2010,0.794
High Human Development,Bahamas,2010,0.791
High Human Development,Belarus,2010,0.785
High Human Development,Uruguay,2010,0.785
High Human Development,Montenegro,2010,0.787
High Human Development,Palau,2010,0.779
High Human Development,Kuwait,2010,0.786
High Human Development,Russian Federation,2010,0.782
High Human Development,Romania,2010,0.783
High Human Development,Bulgaria,2010,0.778
High Human Development,Saudi Arabia,2010,0.777
High Human Development,Cuba,2010,0.775
High Human Development,Panama,2010,0.770
High Human Development,Mexico,2010,0.770
High Human Development,Costa Rica,2010,0.768
High Human Development,Grenada,2010,0.768
High Human Development,Libya,2010,0.773
High Human Development,Malaysia,2010,0.763
High Human Development,Serbia,2010,0.767
High Human Development,Antigua and Barbuda,2010,0.761
High Human Development,Trinidad and Tobago,2010,0.758
