Very High Human Development,Norway,1980,0.804
High Human Development,Kazakhstan,2010,0.744
High Human Development,Albania,2010,0.746
High Human Development,Venezuela (Bolivarian Republic of),2010,0.744
High Human Development,Dominica,2010,0.743
High Human Development,Georgia,2010,0.735
High Human Development,Lebanon,2010,0.743
High Human Development,Saint Kitts and Nevis,2010,0.745
High Human Development,Iran (Islamic Republic of),2010,0.740
High Human Development,Peru,2010,0.733
High Human Development,The former Yugoslav Republic of Macedonia,2010,0.736
High Human Development,Ukraine,2010,0.733
High Human Development,Mauritius,2010,0.732
High Human Development,Bosnia and Herzegovina,2010,0.733
High Human Development,Azerbaijan,2010,0.734
High Human Development,Saint Vincent and the Grenadines,2010,0.731
High Human Development,Oman,2010,0.728
High Human Development,Brazil,2010,0.726
High Human Development,Jamaica,2010,0.727
High Human Development,Armenia,2010,0.722
High Human Development,Saint Lucia,2010,0.723
High Human Development,Ecuador,2010,0.719
High Human Development,Turkey,2010,0.715
High Human Development,Colombia,2010,0.714
High Human Development,Sri Lanka,2010,0.705
High Human Development,Algeria,2010,0.710
High Human Development,Tunisia,2010,0.710
Medium Human Development,Tonga,2010,0.709
Medium Human Development,Belize,2010,0.700
Medium Human Development,Dominican Republic,2010,0.697
Medium Human Development,Fiji,2010,0.699
Medium Human Development,Samoa,2010,0.699
Medium Human Development,Jordan,2010,0.699
Medium Human Development,China,2010,0.689
Medium Human Development,Turkmenistan,2010,0.688
Medium Human Development,Thailand,2010,0.686
Medium Human Development,Maldives,2010,0.683
Medium Human Development,Suriname,2010,0.679
Medium Human Development,Gabon,2010,0.676
Medium Human Development,El Salvador,2010,0.678
Medium Human Development,Bolivia (Plurinational State of),2010,0.668
Medium Human Development,Mongolia,2010,0.657
Medium Human Development,Occupied Palestinian Territory,2010,0.662
Medium Human Development,Paraguay,2010,0.668
Medium Human Development,Egypt,2010,0.661
Medium Human Development,Moldova (Republic of),2010,0.652
Medium Human Development,Philippines,2010,0.649
Medium Human Development,Uzbekistan,2010,0.644
Medium Human Development,Syrian Arab Republic,2010,0.646
Medium Human Development,Micronesia (Federated States of),2010,0.639
Medium Human Development,Guyana,2010,0.628
Medium Human Development,Botswana,2010,0.633
Medium Human Development,Honduras,2010,0.629
Medium Human Development,Indonesia,2010,0.620
Medium Human Development,Kiribati,2010,0.628
Medium Human Development,South Africa,2010,0.621
Medium Human Development,Vanuatu,2010,0.623
Medium Human Development,Kyrgyzstan,2010,0.615
Medium Human Development,Tajikistan,2010,0.612
Medium Human Development,Viet Nam,2010,0.611
Medium Human Development,Namibia,2010,0.604
Medium Human Development,Nicaragua,2010,0.593
Medium Human Development,Morocco,2010,0.586
Medium Human Development,Iraq,2010,0.578
Medium Human Development,Cape Verde,2010,0.581
Medium Human Development,Guatemala,2010,0.579
Medium Human Development,Timor-Leste,2010,0.565
Medium Human Development,Ghana,2010,0.540
Medium Human Development,Equatorial Guinea,2010,0.547
Medium Human Development,India,2010,0.547
Medium Human Development,Cambodia,2010,0.532
Medium Human Development,Lao People's Democratic Republic,2010,0.534
Medium Human Development,Bhutan,2010,0.525
Medium Human Development,Swaziland,2010,0.532
Low Human Development,Congo,2010,0.529
Low Human Development,Solomon Islands,2010,0.522
Low Human Development,Sao Tome and Principe,2010,0.520
Low Human Development,Kenya,2010,0.511
Low Human Development,Bangladesh,2010,0.508
Low Human Development,Pakistan,2010,0.512
Low Human Development,Angola,2010,0.502
Low Human Development,Myanmar,2010,0.490
Low Human Development,Cameroon,2010,0.488
Low Human Development,Madagascar,2010,0.484
Low Human Development,Tanzania (United Republic of),2010,0.466
Low Human Development,Nigeria,2010,0.462
Low Human Development,Senegal,2010,0.470
Low Human Development,Mauritania,2010,0.464
Low Human Development,Papua New Guinea,2010,0.458
Low Human Development,Nepal,2010,0.458
Low Human Development,Lesotho,2010,0.452
Low Human Development,Togo,2010,0.452
Low Human Development,Yemen,2010,0.466
Low Human Development,Haiti,2010,0.450
Low Human Development,Uganda,2010,0.450
Low Human Development,Zambia,2010,0.438
Low Human Development,Djibouti,2010,0.431
Low Human Development,Gambia,2010,0.437
Low Human Development,Benin,2010,0.432
Low Human Development,Rwanda,2010,0.425
Low Human Development,Côte d'Ivoire,2010,0.427
Low Human Development,Comoros,2010,0.426
Low Human Development,Malawi,2010,0.413
Low Human Development,Sudan,2010,0.411
Low Human Development,Zimbabwe,2010,0.374
Low Human Development,Ethiopia,2010,0.387
Low Human Development,Liberia,2010,0.367
Low Human Development,Afghanistan,2010,0.368
Low Human Development,Guinea-Bissau,2010,0.361
Low Human Development,Sierra Leone,2010,0.346
Low Human Development,Burundi,2010,0.348
Low Human Development,Guinea,2010,0.349
Low Human Development,Central African Republic,2010,0.344
Low Human Development,Eritrea,2010,0.342
Low Human Development,Mali,2010,0.344
Low Human Development,Burkina Faso,2010,0.334
Low Human Development,Chad,2010,0.336
Low Human Development,Mozambique,2010,0.318
Low Human Development,Congo (Democratic Republic of the),2010,0.295
Low Human Development,Niger,2010,0.298
Very High Human Development,Norway,2011,0.953
Very High Human Development,Australia,2011,0.936
Very High Human Development,United States,2011,0.936
Very High Human Development,Netherlands,2011,0.921
Very High Human Development,Germany,2011,0.919
Very High Human Development,New Zealand,2011,0.918
Very High Human Development,Ireland,2011,0.915
Very High Human Development,Sweden,2011,0.915
Very High Human Development,Switzerland,2011,0.912
Very High Human Development,Japan,2011,0.910
Very High Human Development,Canada,2011,0.910
Very High Human Development,Korea (Republic of),2011,0.907
Very High Human Development,Hong Kong,2011,0.904
Very High Human Development,Iceland,2011,0.905
Very High Human Development,Denmark,2011,0.901
Very High Human Development,Israel,2011,0.899
Very High Human Development,Belgium,2011,0.897
Very High Human Development,Austria,2011,0.894
Very High Human Development,Singapore,2011,0.894
Very High Human Development,France,2011,0.893
Very High Human Development,Finland,2011,0.892
Very High Human Development,Slovenia,2011,0.892
Very High Human Development,Spain,2011,0.885
Very High Human Development,Liechtenstein,2011,0.883
Very High Human Development,Italy,2011,0.881
Very High Human Development,Luxembourg,2011,0.875
Very High Human Development,United Kingdom,2011,0.875
Very High Human Development,Czech Republic,2011,0.872
Very High Human Development,Greece,2011,0.862
Very High Human Development,Brunei Darussalam,2011,0.854
Very High Human Development,Cyprus,2011,0.849
Very High Human Development,Malta,2011,0.846
Very High Human Development,Andorra,2011,0.847
Very High Human Development,Estonia,2011,0.844
Very High Human Development,Slovakia,2011,0.838
Very High Human Development,Qatar,2011,0.832
Very High Human Development,Hungary,2011,0.830
Very High Human Development,Barbados,2011,0.824
Very High Human Development,Poland,2011,0.819
Very High Human Development,Chile,2011,0.817
Very High Human Development,Lithuania,2011,0.814
Very High Human Development,United Arab Emirates,2011,0.817
Very High Human Development,Portugal,2011,0.817
Very High Human Development,Latvia,2011,0.809
Very High Human Development,Argentina,2011,0.810
Very High Human Development,Seychelles,2011,0.804
Very High Human Development,Croatia,2011,0.804
High Human Development,Bahrain,2011,0.795
High Human Development,Bahamas,2011,0.792
High Human Development,Belarus,2011,0.789
High Human Development,Uruguay,2011,0.789
High Human Development,Montenegro,2011,0.791
High Human Development,Palau,2011,0.786
High Human Development,Kuwait,2011,0.788
High Human Development,Russian Federation,2011,0.784
High Human Development,Romania,2011,0.784
High Human Development,Bulgaria,2011,0.780
High Human Development,Saudi Arabia,2011,0.780
High Human Development,Cuba,2011,0.777
High Human Development,Panama,2011,0.776
High Human Development,Mexico,2011,0.773
High Human Development,Costa Rica,2011,0.770
High Human Development,Grenada,2011,0.770
High Human Development,Libya,2011,0.725
High Human Development,Malaysia,2011,0.766
High Human Development,Serbia,2011,0.769
High Human Development,Antigua and Barbuda,2011,0.759
High Human Development,Trinidad and Tobago,2011,0.759
High Human Development,Kazakhstan,2011,0.750
High Human Development,Albania,2011,0.748
High Human Development,Venezuela (Bolivarian Republic of),2011,0.746
High Human Development,Dominica,2011,0.744
High Human Development,Georgia,2011,0.740
High Human Development,Lebanon,2011,0.744
High Human Development,Saint Kitts and Nevis,2011,0.745
High Human Development,Iran (Islamic Republic of),2011,0.742
High Human Development,Peru,2011,0.738
High Human Development,The former Yugoslav Republic of Macedonia,2011,0.738
High Human Development,Ukraine,2011,0.737
High Human Development,Mauritius,2011,0.735
High Human Development,Bosnia and Herzegovina,2011,0.734
High Human Development,Azerbaijan,2011,0.732
High Human Development,Saint Vincent and the Grenadines,2011,0.732
High Human Development,Oman,2011,0.729
High Human Development,Brazil,2011,0.728
High Human Development,Jamaica,2011,0.729
High Human Development,Armenia,2011,0.726
High Human Development,Saint Lucia,2011,0.724
High Human Development,Ecuador,2011,0.722
High Human Development,Turkey,2011,0.720
High Human Development,Colombia,2011,0.717
High Human Development,Sri Lanka,2011,0.711
High Human Development,Algeria,2011,0.711
High Human Development,Tunisia,2011,0.710
Medium Human Development,Tonga,2011,0.709
Medium Human Development,Belize,2011,0.701
Medium Human Development,Dominican Republic,2011,0.700
Medium Human Development,Fiji,2011,0.700
Medium Human Development,Samoa,2011,0.701
Medium Human Development,Jordan,2011,0.699
Medium Human Development,China,2011,0.695
Medium Human Development,Turkmenistan,2011,0.693
Medium Human Development,Thailand,2011,0.686
Medium Human Development,Maldives,2011,0.687
Medium Human Development,Suriname,2011,0.681
Medium Human Development,Gabon,2011,0.679
Medium Human Development,El Salvador,2011,0.679
Medium Human Development,Bolivia (Plurinational State of),2011,0.671
Medium Human Development,Mongolia,2011,0.668
Medium Human Development,Occupied Palestinian Territory,2011,0.666
Medium Human Development,Paraguay,2011,0.670
Medium Human Development,Egypt,2011,0.661
Medium Human Development,Moldova (Republic of),2011,0.657
Medium Human Development,Philippines,2011,0.651
Medium Human Development,Uzbekistan,2011,0.649
Medium Human Development,Syrian Arab Republic,2011,0.646
Medium Human Development,Micronesia (Federated States of),2011,0.640
Medium Human Development,Guyana,2011,0.632
Medium Human Development,Botswana,2011,0.634
Medium Human Development,Honduras,2011,0.630
Medium Human Development,Indonesia,2011,0.624
Medium Human Development,Kiribati,2011,0.627
Medium Human Development,South Africa,2011,0.625
Medium Human Development,Vanuatu,2011,0.625
Medium Human Development,Kyrgyzstan,2011,0.621
Medium Human Development,Tajikistan,2011,0.618
Medium Human Development,Viet Nam,2011,0.614
Medium Human Development,Namibia,2011,0.606
Medium Human Development,Nicaragua,2011,0.597
Medium Human Development,Morocco,2011,0.589
Medium Human Development,Iraq,2011,0.583
Medium Human Development,Cape Verde,2011,0.584
Medium Human Development,Guatemala,2011,0.580
Medium Human Development,Timor-Leste,2011,0.571
Medium Human Development,Ghana,2011,0.553
Medium Human Development,Equatorial Guinea,2011,0.551
Medium Human Development,India,2011,0.551
Medium Human Development,Cambodia,2011,0.538
Medium Human Development,Lao People's Democratic Republic,2011,0.538
Medium Human Development,Bhutan,2011,0.532
Medium Human Development,Swaziland,2011,0.536
Low Human Development,Congo,2011,0.531
Low Human Development,Solomon Islands,2011,0.526
Low Human Development,Sao Tome and Principe,2011,0.522
Low Human Development,Kenya,2011,0.515
Low Human Development,Bangladesh,2011,0.511
Low Human Development,Pakistan,2011,0.513
Low Human Development,Angola,2011,0.504
Low Human Development,Myanmar,2011,0.494
Low Human Development,Cameroon,2011,0.492
Low Human Development,Madagascar,2011,0.483
Low Human Development,Tanzania (United Republic of),2011,0.470
Low Human Development,Nigeria,2011,0.467
Low Human Development,Senegal,2011,0.471
Low Human Development,Mauritania,2011,0.464
Low Human Development,Papua New Guinea,2011,0.462
Low Human Development,Nepal,2011,0.460
Low Human Development,Lesotho,2011,0.456
Low Human Development,Togo,2011,0.455
Low Human Development,Yemen,2011,0.459
Low Human Development,Haiti,2011,0.453
Low Human Development,Uganda,2011,0.454
Low Human Development,Zambia,2011,0.443
Low Human Development,Djibouti,2011,0.442
Low Human Development,Gambia,2011,0.440
Low Human Development,Benin,2011,0.434
Low Human Development,Rwanda,2011,0.429
Low Human Development,Côte d'Ivoire,2011,0.426
Low Human Development,Comoros,2011,0.428
Low Human Development,Malawi,2011,0.415
Low Human Development,Sudan,2011,0.419
Low Human Development,Zimbabwe,2011,0.387
Low Human Development,Ethiopia,2011,0.392
Low Human Development,Liberia,2011,0.381
Low Human Development,Afghanistan,2011,0.371
Low Human Development,Guinea-Bissau,2011,0.364
Low Human Development,Sierra Leone,2011,0.348
Low Human Development,Burundi,2011,0.352
Low Human Development,Guinea,2011,0.352
Low Human Development,Central African Republic,2011,0.348
Low Human Development,Eritrea,2011,0.346
Low Human Development,Mali,2011,0.347
Low Human Development,Burkina Faso,2011,0.340
Low Human Development,Chad,2011,0.336
Low Human Development,Mozambique,2011,0.322
Low Human Development,Congo (Democratic Republic of the),2011,0.299
Low Human Development,Niger,2011,0.297
Very High Human Development,Norway,2012,0.955
Very High Human Development,Australia,2012,0.938
Very High Human Development,United States,2012,0.937
Very High Human Development,Netherlands,2012,0.921
Very High Human Development,Germany,2012,0.920
Very High Human Development,New Zealand,2012,0.919
Very High Human Development,Ireland,2012,0.916
Very High Human Development,Sweden,2012,0.916
Very High Human Development,Switzerland,2012,0.913
Very High Human Development,Japan,2012,0.912
Very High Human Development,Canada,2012,0.911
Very High Human Development,Korea (Republic of),2012,0.909
Very High Human Development,Hong Kong,2012,0.906
Very High Human Development,Iceland,2012,0.906
Very High Human Development,Denmark,2012,0.901
Very High Human Development,Israel,2012,0.900
Very High Human Development,Belgium,2012,0.897
Very High Human Development,Austria,2012,0.895
Very High Human Development,Singapore,2012,0.895
Very High Human Development,France,2012,0.893
Very High Human Development,Finland,2012,0.892
Very High Human Development,Slovenia,2012,0.892
Very High Human Development,Spain,2012,0.885
Very High Human Development,Liechtenstein,2012,0.883
Very High Human Development,Italy,2012,0.881
Very High Human Development,Luxembourg,2012,0.875
Very High Human Development,United Kingdom,2012,0.875
Very High Human Development,Czech Republic,2012,0.873
Very High Human Development,Greece,2012,0.860
Very High Human Development,Brunei Darussalam,2012,0.855
Very High Human Development,Cyprus,2012,0.848
Very High Human Development,Malta,2012,0.847
Very High Human Development,Andorra,2012,0.846
Very High Human Development,Estonia,2012,0.846
Very High Human Development,Slovakia,2012,0.840
Very High Human Development,Qatar,2012,0.834
Very High Human Development,Hungary,2012,0.831
Very High Human Development,Barbados,2012,0.825
Very High Human Development,Poland,2012,0.821
Very High Human Development,Chile,2012,0.819
Very High Human Development,Lithuania,2012,0.818
Very High Human Development,United Arab Emirates,2012,0.818
Very High Human Development,Portugal,2012,0.816
Very High Human Development,Latvia,2012,0.814
Very High Human Development,Argentina,2012,0.811
Very High Human Development,Seychelles,2012,0.806
Very High Human Development,Croatia,2012,0.805
High Human Development,Bahrain,2012,0.796
High Human Development,Bahamas,2012,0.794
High Human Development,Belarus,2012,0.793
High Human Development,Uruguay,2012,0.792
High Human Development,Montenegro,2012,0.791
High Human Development,Palau,2012,0.791
High Human Development,Kuwait,2012,0.790
High Human Development,Russian Federation,2012,0.788
High Human Development,Romania,2012,0.786
High Human Development,Bulgaria,2012,0.782
High Human Development,Saudi Arabia,2012,0.782
High Human Development,Cuba,2012,0.780
High Human Development,Panama,2012,0.780
High Human Development,Mexico,2012,0.775
High Human Development,Costa Rica,2012,0.773
High Human Development,Grenada,2012,0.770
High Human Development,Libya,2012,0.769
High Human Development,Malaysia,2012,0.769
High Human Development,Serbia,2012,0.769
High Human Development,Antigua and Barbuda,2012,0.760
High Human Development,Trinidad and Tobago,2012,0.760
High Human Development,Kazakhstan,2012,0.754
High Human Development,Albania,2012,0.749
High Human Development,Venezuela (Bolivarian Republic of),2012,0.748
High Human Development,Dominica,2012,0.745
High Human Development,Georgia,2012,0.745
High Human Development,Lebanon,2012,0.745
High Human Development,Saint Kitts and Nevis,2012,0.745
High Human Development,Iran (Islamic Republic of),2012,0.742
High Human Development,Peru,2012,0.741
High Human Development,The former Yugoslav Republic of Macedonia,2012,0.740
High Human Development,Ukraine,2012,0.740
High Human Development,Mauritius,2012,0.737
High Human Development,Bosnia and Herzegovina,2012,0.735
High Human Development,Azerbaijan,2012,0.734
High Human Development,Saint Vincent and the Grenadines,2012,0.733
High Human Development,Oman,2012,0.731
High Human Development,Brazil,2012,0.730
High Human Development,Jamaica,2012,0.730
High Human Development,Armenia,2012,0.729
High Human Development,Saint Lucia,2012,0.725
High Human Development,Ecuador,2012,0.724
High Human Development,Turkey,2012,0.722
High Human Development,Colombia,2012,0.719
High Human Development,Sri Lanka,2012,0.715
High Human Development,Algeria,2012,0.713
High Human Development,Tunisia,2012,0.712
Medium Human Development,Tonga,2012,0.710
Medium Human Development,Belize,2012,0.702
Medium Human Development,Dominican Republic,2012,0.702
Medium Human Development,Fiji,2012,0.702
Medium Human Development,Samoa,2012,0.702
Medium Human Development,Jordan,2012,0.700
Medium Human Development,China,2012,0.699
Medium Human Development,Turkmenistan,2012,0.698
Medium Human Development,Thailand,2012,0.690
Medium Human Development,Maldives,2012,0.688
Medium Human Development,Suriname,2012,0.684
Medium Human Development,Gabon,2012,0.683
Medium Human Development,El Salvador,2012,0.680
Medium Human Development,Bolivia (Plurinational State of),2012,0.675
Medium Human Development,Mongolia,2012,0.675
Medium Human Development,Occupied Palestinian Territory,2012,0.670
Medium Human Development,Paraguay,2012,0.669
Medium Human Development,Egypt,2012,0.662
Medium Human Development,Moldova (Republic of),2012,0.660
Medium Human Development,Philippines,2012,0.654
Medium Human Development,Uzbekistan,2012,0.654
Medium Human Development,Syrian Arab Republic,2012,0.648
Medium Human Development,Micronesia (Federated States of),2012,0.645
Medium Human Development,Guyana,2012,0.636
Medium Human Development,Botswana,2012,0.634
Medium Human Development,Honduras,2012,0.632
Medium Human Development,Indonesia,2012,0.629
Medium Human Development,Kiribati,2012,0.629
Medium Human Development,South Africa,2012,0.629
Medium Human Development,Vanuatu,2012,0.626
Medium Human Development,Kyrgyzstan,2012,0.622
Medium Human Development,Tajikistan,2012,0.622
Medium Human Development,Viet Nam,2012,0.617
Medium Human Development,Namibia,2012,0.608
Medium Human Development,Nicaragua,2012,0.599
Medium Human Development,Morocco,2012,0.591
Medium Human Development,Iraq,2012,0.590
Medium Human Development,Cape Verde,2012,0.586
Medium Human Development,Guatemala,2012,0.581
Medium Human Development,Timor-Leste,2012,0.576
Medium Human Development,Ghana,2012,0.558
Medium Human Development,Equatorial Guinea,2012,0.554
Medium Human Development,India,2012,0.554
Medium Human Development,Cambodia,2012,0.543
Medium Human Development,Lao People's Democratic Republic,2012,0.543
Medium Human Development,Bhutan,2012,0.538
Medium Human Development,Swaziland,2012,0.536
Low Human Development,Congo,2012,0.534
Low Human Development,Solomon Islands,2012,0.530
Low Human Development,Sao Tome and Principe,2012,0.525
Low Human Development,Kenya,2012,0.519
Low Human Development,Bangladesh,2012,0.515
Low Human Development,Pakistan,2012,0.515
Low Human Development,Angola,2012,0.508
Low Human Development,Myanmar,2012,0.498
Low Human Development,Cameroon,2012,0.495
Low Human Development,Madagascar,2012,0.483
Low Human Development,Tanzania (United Republic of),2012,0.476
Low Human Development,Nigeria,2012,0.471
Low Human Development,Senegal,2012,0.470
Low Human Development,Mauritania,2012,0.467
Low Human Development,Papua New Guinea,2012,0.466
Low Human Development,Nepal,2012,0.463
Low Human Development,Lesotho,2012,0.461
Low Human Development,Togo,2012,0.459
Low Human Development,Yemen,2012,0.458
Low Human Development,Haiti,2012,0.456
Low Human Development,Uganda,2012,0.456
Low Human Development,Zambia,2012,0.448
Low Human Development,Djibouti,2012,0.445
Low Human Development,Gambia,2012,0.439
Low Human Development,Benin,2012,0.436
Low Human Development,Rwanda,2012,0.434
Low Human Development,Côte d'Ivoire,2012,0.432
Low Human Development,Comoros,2012,0.429
Low Human Development,Malawi,2012,0.418
Low Human Development,Sudan,2012,0.414
Low Human Development,Zimbabwe,2012,0.397
Low Human Development,Ethiopia,2012,0.396
Low Human Development,Liberia,2012,0.388
Low Human Development,Afghanistan,2012,0.374
Low Human Development,Guinea-Bissau,2012,0.364
Low Human Development,Sierra Leone,2012,0.359
Low Human Development,Burundi,2012,0.355
Low Human Development,Guinea,2012,0.355
Low Human Development,Central African Republic,2012,0.352
Low Human Development,Eritrea,2012,0.351
Low Human Development,Mali,2012,0.344
Low Human Development,Burkina Faso,2012,0.343
Low Human Development,Chad,2012,0.340
Low Human Development,Mozambique,2012,0.327
Low Human Development,Congo (Democratic Republic of the),2012,0.304
Low Human Development,Niger,2012,0.304
